,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
1952,3146503,1155020000000.0,Slow,51785.54293,32177.52249,0.122274401,47.56474304,18291990.0,11366116.0,5.126265167737331,2458000.5,1.3582424092109981,175.460556,185.14892384053795,4.152551881,2458199.87,308.613151,0.7610904264177131,2006.0,8.0,8.0,High,Low,False
1953,3275510,1155020000000.0,Very Slow,37314.3426,23185.68138,0.25822102652097634,143.3899078,55143508.0,34264588.0,5.752,2458000.5,1.055976655,43.64071599,265.3538904,1.8981149729040065,2457914.969,77.686904,0.7610904264177131,2006.0,8.0,8.0,Low,Low,True
1954,3404525,1155020000000.0,Fast,109404.5428,67979.72826,0.449716609,174.9397583,38424405.43229847,23911784.835555866,5.126265167737331,2458000.5,1.3582424092109981,166.7384081,185.14892384053795,1.646731813,2458172.58,147.9688907,0.84208164,2006.0,8.0,8.0,Low,Low,False
1955,3776647,1155020000000.0,Fast,96200.49429,59775.24602,0.438253082,100.70988334300175,65561728.0,23911784.835555866,3.176,2458000.5,2.359979428,210.3331252,21.53007877,3.943844192,2457908.267,25.07416918,0.271857769,2006.0,8.0,8.0,High,Low,False
1956,3723815,1155020000000.0,Very Slow,20857.35891,12959.95171,0.182475835,100.70988334300175,38424405.43229847,16962188.0,5.126265167737331,2458000.5,1.3582424092109981,264.3393379,185.14892384053795,1.877905356,2457937.369,34.52485058,0.546877899,2006.0,8.0,8.0,Medium,Low,False
1957,3763286,1155020000000.0,Slow,50516.969113574676,29869.70597,0.257058695,100.70988334300175,38455436.0,23911784.835555866,6.406,2458000.5,0.932279202,230.537392,314.1114934,1.129141922,2458139.691,207.5955866,1.094926786,2006.0,8.0,8.0,Low,Medium,False
1958,3767167,1155020000000.0,,45254.41351,28119.33266,0.098699043,38.39392853,14765166.0,9174649.0,5.646,2458000.5,1.076766916,172.1857897060477,85.63439172,1.304681316,2458110.718,262.7756854,0.882107509,2006.0,8.0,8.0,Low,Medium,False
1959,2143947,1156230000000.0,Slow,55633.5949,34568.55234,0.382548612,148.8114014,38424405.43229847,35560116.0,5.126265167737331,2458000.5,2.180643268,217.5337159,135.7028726,3.609530609,2458172.58,150.4988108,0.306074491,2006.0,8.0,15.0,High,Low,False
1960,3778653,1156230000000.0,Very Slow,15765.94874,9796.347426,0.20372938,79.25072479,30477482.0,18937828.0,5.126265167737331,2458000.5,2.380937601,4.462054841,321.3927747,3.558175599,2457983.675,4.513774601,0.7610904264177131,2006.0,8.0,15.0,High,Medium,False
1961,3757412,1156230000000.0,Very Slow,22275.41861,13841.07886,0.395035013,153.6686096,59096396.0,36720796.0,3.486,2458000.5,1.3582424092109981,43.48377158,275.4667131,1.8981149729040065,2458172.58,114.8166955,0.294579466,2006.0,8.0,15.0,High,Medium,False
1962,3338137,1156230000000.0,Very Slow,50516.969113574676,11527.02066,0.152322472,59.25344086,38424405.43229847,23911784.835555866,5.126265167737331,2458000.5,2.122157084,326.1671603,6.461535119,3.087328644,2458490.533,203.77042,0.318814292,2006.0,8.0,22.0,High,Low,False
1963,2153415,1156230000000.0,Fast,103884.3021,64549.66535,0.265346539,103.2198029,39695276.0,24665500.0,6.355,2458000.5,0.891438735,317.6875891,244.2908278,1.08211036,2458172.58,126.0930752,1.171026766,2006.0,8.0,22.0,Low,Low,False
1964,3338519,1156230000000.0,,50516.969113574676,48263.70144,0.107205354,41.70288086,16037693.0,9965360.0,5.104,2458000.5,1.3582424092109981,341.0100552,228.4806785,1.897139738,2458107.511,182.73523715752074,0.771832356,2006.0,8.0,22.0,Low,Low,False
1965,3468488,1156230000000.0,,65705.73537,40826.98873,0.436307936,169.7237854,65270740.0,40557356.0,5.126265167737331,2458000.5,1.298852785,5.646045711,39.46856059,1.643589575,2457841.64,105.7741587,0.665831257,2006.0,8.0,22.0,Low,Low,False
1966,3607683,1156230000000.0,,6300.954627,31312.45573536955,0.463921818,100.70988334300175,69401720.0,43124228.0,3.658,2458000.5,2.08853245,172.1857897060477,185.14892384053795,1.8981149729040065,2458172.58,255.0655077,0.326544394,2006.0,9.0,22.0,Low,Low,False
1967,3757397,1157700000000.0,Very Slow,26805.12918,16655.66485,0.276972963,100.70988334300175,41434564.0,25746244.0,3.485,2458000.5,2.227040414,332.8735489,359.3465921,3.19379083,2457626.232,110.992784,0.7610904264177131,2006.0,9.0,22.0,Low,Low,False
1968,2004450,1157700000000.0,Fast,50516.969113574676,31312.45573536955,0.146357052,56.93289185,38424405.43229847,13604737.0,4.456,2458000.5,1.3582424092109981,172.1857897060477,291.7874453,1.8981149729040065,2457732.108,152.7132564,0.7610904264177131,2006.0,9.0,8.0,Medium,Low,True
1969,3342322,1157700000000.0,Very Slow,24543.87984,15250.61245,0.25822102652097634,29.29236412,38424405.43229847,6999731.0,5.126265167737331,2458000.5,0.805028821,172.1857897060477,183.1828527,1.083255997,2458082.702,247.8325421,0.7610904264177131,2006.0,9.0,8.0,Low,Medium,False
1970,3345307,1157700000000.0,Slow,50516.969113574676,49570.38091,0.354682494,137.9714966,53059748.0,32969798.0,3.602,2458000.5,1.879842381,185.188347,74.41689177,2.888221933,2457684.428,120.8671968,0.382403553,2006.0,9.0,8.0,Medium,Low,False
1971,3545413,1157700000000.0,,50516.969113574676,54822.97669,0.396270211,100.70988334300175,59281180.0,36835620.0,3.006,2458000.5,2.558855825,155.8971637,185.14892384053795,4.148147684,2458518.226,182.73523715752074,0.240788282,2006.0,9.0,8.0,High,Low,False
1972,3547677,1157700000000.0,Very Slow,40946.34828,25442.46846,0.125283969,48.735466,38424405.43229847,11645873.0,5.126265167737331,2458000.5,2.513768413,172.1857897060477,292.2013757,3.998958235,2458172.58,279.6560208,0.7610904264177131,2006.0,9.0,8.0,High,Low,False
1973,3607078,1157700000000.0,Very Slow,50516.969113574676,31312.45573536955,0.485478678,188.8511963,72626576.0,45128060.0,5.126265167737331,2457600.5,1.3582424092109981,172.1857897060477,185.14892384053795,1.8981149729040065,2457584.902,7.579430944,0.485931327,2006.0,9.0,8.0,Medium,Low,False
1974,3627014,1157700000000.0,Very Slow,22721.74741,14118.41021,0.2158941,83.98280334,32297298.0,20068610.0,5.527,2458000.5,1.126420233,147.4660909,336.7675143,1.261544928,2458172.58,307.2728764,0.7610904264177131,2006.0,9.0,8.0,Low,Low,False
1975,2468813,1158300000000.0,Very Slow,15964.98077,9920.018188,0.485478507,100.70988334300175,38424405.43229847,45128048.0,5.126265167737331,2458000.5,1.602287853,129.1789916,147.7682956,2.018301543,2458172.58,201.9450124,0.485951876,2006.0,9.0,8.0,Low,Low,False
1976,3343108,1158300000000.0,Very Slow,50516.969113574676,16214.77068,0.04182593,16.27028656,38424405.43229847,3887963.25,3.789,2458000.5,1.914927661,296.6422505,37.51156807,1.8981149729040065,2457853.422,182.73523715752074,0.371942251,2006.0,9.0,15.0,Medium,Low,False
1977,2152754,1158300000000.0,,40479.03748,25152.09971,0.126608092,49.2505455,18940300.0,23911784.835555866,5.126265167737331,2458000.5,1.3582424092109981,314.5063413,134.8785724,1.8981149729040065,2457852.664,182.73523715752074,0.758367794,2006.0,9.0,15.0,Low,Low,True
1978,3160728,1158300000000.0,,51181.42859,31802.14934,0.381986315,100.70988334300175,38424405.43229847,35507848.0,3.579,2458000.5,2.111386848,39.68756189,280.082279,3.115280309,2458172.58,210.2406809,0.32125682,2006.0,9.0,15.0,High,Low,False
1979,3263540,1158300000000.0,,50516.969113574676,68682.24069,0.44389624,100.70988334300175,66405932.0,41262732.0,5.126265167737331,2458000.5,1.233549096,80.7391203,185.14892384053795,2.062806299,2458172.58,33.17065712,0.719398313,2006.0,9.0,15.0,Low,Low,False
1980,3368247,1158300000000.0,Very Slow,17553.5352,10907.08414,0.23631996,91.9284668,35352964.0,21967312.0,5.126265167737331,2458000.5,1.206747853,322.4112008,126.1697671,1.479317917,2457972.381,20.90655958,0.743497088,2006.0,9.0,15.0,Low,High,False
1981,3388354,1158300000000.0,,34940.74689,31312.45573536955,0.25822102652097634,89.87130737,38424405.43229847,21475732.0,5.126265167737331,2458000.5,1.3582424092109981,205.1788196,185.14892384053795,1.266861836,2458041.022,317.9807895,1.036939857,2006.0,9.0,15.0,Low,Low,False
1982,3467258,1158300000000.0,,50516.969113574676,31312.45573536955,0.334718556,130.2055206,38424405.43229847,31114034.0,5.126265167737331,2458000.5,0.991346101,6.687277223,101.6465455,1.8981149729040065,2458172.58,274.642099,0.7610904264177131,2006.0,9.0,15.0,Low,Low,False
1983,3596262,1158300000000.0,Very Slow,50516.969113574676,23180.04798,0.354492995,137.8977814,38424405.43229847,32952182.0,7.542,2458000.5,0.760768537,306.7263543,335.8866842,1.032953406,2457985.11,22.8594113,1.485337888,2006.0,9.0,15.0,Low,Low,False
1984,3343101,1158910000000.0,Very Slow,50516.969113574676,31312.45573536955,0.149976451,58.34083939,22436158.0,13941182.0,5.126265167737331,2458000.5,2.352710849,349.5708785,14.04785996,3.562111698,2457965.635,182.73523715752074,0.273118577,2006.0,9.0,22.0,High,High,False
1985,3344171,1158910000000.0,,28780.44029,17883.04636,0.004094551,1.592780471,38424405.43229847,380612.3125,5.126265167737331,2458000.5,1.817528078,354.5843047,339.8631546,2.659067139,2458172.58,182.73523715752074,0.402237337,2006.0,9.0,22.0,Low,High,False
1986,3345301,1158910000000.0,Very Slow,50516.969113574676,15408.58063,0.211372476,100.70988334300175,31620874.0,19648300.0,4.09,2458000.5,1.722002694,184.9623542,166.5102784,2.247843359,2458172.58,310.4074463,0.436167532,2006.0,9.0,22.0,Medium,High,False
1987,3346474,1158910000000.0,Very Slow,35693.85119,22178.77103,0.152495414,59.32071686,22812990.0,23911784.835555866,5.126265167737331,2458000.5,2.365922594,359.1507905,345.7221,3.631894186,2457988.869,3.149988049,0.7610904264177131,2006.0,9.0,22.0,High,Medium,False
1988,2066063,1158910000000.0,Fast,102103.2282,63442.97531,0.168440612,65.52339935,25198356.0,15657533.0,5.81,2458000.5,0.990967564,172.1857897060477,185.14892384053795,1.704507314,2458011.536,348.9739708,0.999113701,2006.0,9.0,22.0,Low,Low,False
1989,3256739,1158910000000.0,,23320.2821,31312.45573536955,0.25822102652097634,187.8305969,72234080.0,44884180.0,4.279,2458000.5,1.620393043,357.7300415,71.93795222,2.001073126,2457878.935,58.08747045,0.477830117,2006.0,9.0,22.0,Medium,Low,False
1990,3401381,1158910000000.0,Slow,44158.92652,27438.63965,0.310771469,120.8900986,46490748.0,28888012.0,5.873,2458000.5,1.028003018,138.9980416,230.9759527,1.286799994,2457819.259,171.3837433,0.945610943,2006.0,9.0,22.0,Low,Low,False
1991,3512346,1158910000000.0,Slow,66401.06608,41259.0402,0.385489431,149.9553833,57668400.0,35833480.0,5.126265167737331,2458000.5,1.296696356,172.1857897060477,185.14892384053795,1.53829137,2457809.422,127.5433457,0.7610904264177131,2006.0,9.0,22.0,Low,High,False
1992,3686160,1158910000000.0,Slow,64713.68662,40210.56822,0.337468101,131.2750854,38424405.43229847,31369618.0,3.731,2458000.5,1.940609937,252.3131967,185.14892384053795,2.917992364,2457982.331,6.624151521,0.364583238,2006.0,9.0,22.0,Medium,Low,True
1993,3692287,1158910000000.0,,70871.35198,44036.70201,0.25822102652097634,100.70988334300175,56919468.0,35368120.0,6.388,2458000.5,0.929131053,188.0441622,306.1451095,1.156103,2458004.887,355.1715815,1.100496362,2006.0,9.0,8.0,Low,Low,False
1994,2163015,1160290000000.0,Very Slow,25517.61445,15855.65327,0.483920223,188.2449646,38424405.43229847,23911784.835555866,5.126265167737331,2458000.5,1.3582424092109981,213.4325613,254.4916961,1.93889567,2458172.58,182.73523715752074,0.584303747,2006.0,10.0,8.0,Low,Low,False
1995,2187026,1160290000000.0,Slow,50516.969113574676,47965.51178,0.479688398,186.5987854,71760368.0,44589824.0,6.159,2458000.5,0.959637389,329.8129979,347.0500942,1.089627198,2458112.532,242.5409243,0.7610904264177131,2006.0,10.0,8.0,Low,Low,False
1996,3429821,1160290000000.0,Very Slow,34432.33087,21394.91137,0.202314877,78.70049286,30265876.0,23911784.835555866,6.039,2458000.5,0.990008168,196.6115409,185.14892384053795,1.345091415,2458172.58,182.73523715752074,1.000566383,2006.0,10.0,8.0,Low,Low,False
1997,3022970,1161500000000.0,Slow,67988.88184,42245.64716,0.25822102652097634,100.70988334300175,19027002.0,11822831.0,4.345,2458000.5,1.453638988,13.49679062,103.3124779,2.345013968,2458172.58,182.73523715752074,0.562366225,2006.0,10.0,15.0,Medium,Low,True
1998,3581238,1161500000000.0,,50409.091,31322.24879,0.334558658,130.1433258,50049264.0,31099172.0,6.484,2458000.5,0.89385758,12.96137181,218.6192689,1.354004407,2457927.52,85.11513055,0.7610904264177131,2006.0,10.0,15.0,Low,Low,False
1999,3655761,1161500000000.0,Slow,50516.969113574676,31659.66195,0.327509634,127.4012527,38424405.43229847,30443924.0,6.558,2458000.5,0.907083075,103.126823,185.14892384053795,1.050666197,2458032.303,323.7169439,0.7610904264177131,2006.0,10.0,15.0,Low,Medium,False
2000,3355869,1161500000000.0,Slow,50516.969113574676,34084.63665,0.25822102652097634,6.433193684,2474015.5,1537282.0,5.142,2454040.5,1.208945827,206.9584713,82.87282546,1.8981149729040065,2458172.58,50.0180412,0.7610904264177131,2006.0,10.0,22.0,Low,High,False
2001,3355873,1161500000000.0,,30956.44125,19235.12873,0.039512621,15.37040997,38424405.43229847,3672927.75,5.126265167737331,2458000.5,1.7293909,37.00774455,185.14892384053795,1.8981149729040065,2454008.416,182.73523715752074,0.7610904264177131,2006.0,10.0,22.0,Medium,High,False
2002,3359271,1161500000000.0,Very Slow,29216.2341,18153.83168,0.1706804,66.39467621,25533426.0,15865735.0,5.126265167737331,2454060.5,2.253016021,172.1857897060477,311.0788644,3.400174432,2454018.958,12.10732539,0.7610904264177131,2006.0,10.0,22.0,High,High,False
2003,2136897,1161500000000.0,,81553.1582,50673.961,0.25822102652097634,189.8169556,72997976.0,45358840.0,4.607,2458000.5,1.363377022,211.8724098,120.1228433,1.533408634,2458057.139,324.9332156,0.7610904264177131,2006.0,10.0,22.0,Low,Low,False
2004,2450649,1161500000000.0,Slow,51793.11033,32182.22459,0.099796983,100.70988334300175,14929416.0,9276709.0,5.126265167737331,2458000.5,0.931594966,30.79596171,210.898109,1.078130495,2457852.813,182.73523715752074,1.096133307,2006.0,10.0,22.0,Low,Low,False
2005,2455415,1161500000000.0,Very Slow,25242.2543,15684.55518,0.447354624,174.0209503,38424405.43229847,41584208.0,5.031,2458000.5,1.28181637,192.9162213,66.77977451,1.8981149729040065,2458097.318,294.2462048,0.7610904264177131,2006.0,10.0,22.0,Low,Low,False
2006,3092390,1161500000000.0,Very Slow,32890.24607,20436.71984,0.031467458,100.70988334300175,4707465.0,23911784.835555866,6.673,2458000.5,0.883302607,25.46851989,185.14892384053795,1.136926466,2458172.58,182.73523715752074,1.187243513,2006.0,10.0,22.0,Low,Low,False
2007,3337145,1161500000000.0,Very Slow,28739.86383,17857.83372,0.275887923,107.3204041,41272248.0,25645386.0,5.117,2458000.5,1.245834811,87.89755737,253.7648204,1.439783075,2458054.612,321.6464523,0.7610904264177131,2006.0,10.0,22.0,Low,Low,False
2008,3351221,1162970000000.0,Very Slow,50516.969113574676,8548.264986,0.043681134,100.70988334300175,38424405.43229847,4060415.0,5.126265167737331,2458000.5,1.548790803,323.2588567,72.1945178,1.8981149729040065,2458260.898,226.8466762,0.511346082,2006.0,10.0,22.0,Medium,Low,False
2009,3733134,1162970000000.0,Slow,47180.96532,29316.41704,0.135426895,52.68106079,20259576.0,12588716.0,4.053,2458000.5,1.3582424092109981,42.98969205,35.52433516,2.477598598,2458176.672,282.272483,0.7610904264177131,2006.0,10.0,22.0,Medium,Medium,False
2010,2005693,1162970000000.0,,55290.56485,31312.45573536955,0.388457393,151.1099243,58112400.0,36109372.0,5.126265167737331,2458000.5,1.3582424092109981,97.0479964,258.8869786,1.8981149729040065,2458172.58,214.4185801,0.687851187,2006.0,11.0,8.0,Low,Low,True
2011,2137064,1162970000000.0,Very Slow,37475.99917,23286.12849,0.359840593,139.9779968,53831388.0,23911784.835555866,5.126265167737331,2458000.5,1.374143602,36.14355837,185.14892384053795,1.8981149729040065,2458172.58,187.9547209,0.7610904264177131,2006.0,11.0,8.0,Low,Low,False
2012,3409991,1162970000000.0,,26221.00081,16292.7102,0.13341579,51.89874268,38424405.43229847,12401772.0,5.126265167737331,2458000.5,1.3582424092109981,220.6893525,185.14892384053795,1.12601751,2458172.58,131.5137031,0.7610904264177131,2006.0,11.0,8.0,Low,Low,False
2013,3401433,1162970000000.0,Very Slow,50516.969113574676,22051.705,0.20116953,78.25495148,38424405.43229847,18699876.0,5.126265167737331,2454500.5,1.3582424092109981,172.1857897060477,126.2215183,1.8981149729040065,2454568.457,280.3348726,1.172295426,2006.0,11.0,8.0,Low,High,False
2014,3672907,1162970000000.0,Slow,66331.8349,41216.02263,0.440973019,171.5384979,65968624.0,40991004.0,5.126265167737331,2458000.5,0.848299156,232.8171874,185.14892384053795,1.15222879,2458036.744,182.73523715752074,0.7610904264177131,2006.0,11.0,8.0,Low,Low,False
2015,3358116,1163580000000.0,Slow,50516.969113574676,33463.59172,0.268024284,104.2614517,40095864.0,23911784.835555866,3.496,2454052.5,2.101471172,226.2053357,211.7134468,2.989071869,2454084.696,349.5835266,0.323533249,2006.0,11.0,15.0,High,High,False
2016,3358521,1163580000000.0,Slow,49484.72562,30747.8841,0.040645463,100.70988334300175,6080474.5,3778231.75,5.126265167737331,2458000.5,1.320728027,172.1857897060477,161.239901,1.65104227,2458172.58,10.35863635,0.649357682,2006.0,11.0,15.0,Low,Low,False
2017,2417655,1163580000000.0,Very Slow,34652.85282,21531.93513,0.17448226,67.87359619,38424405.43229847,16219139.0,6.419,2458000.5,1.3582424092109981,205.297251,95.41295795,1.289595185,2457849.117,182.73523715752074,0.7610904264177131,2006.0,11.0,15.0,Low,Low,False
2018,2451370,1163580000000.0,Very Slow,24604.58611,15288.33296,0.393534425,153.0848846,38424405.43229847,36581312.0,5.306,2458000.5,1.3582424092109981,316.8114743,325.6664651,1.8981149729040065,2458160.517,238.1592918,0.761422834,2006.0,11.0,15.0,Low,Low,True
2019,3358690,1163580000000.0,Very Slow,25101.03751,15596.80856,0.034544821,13.43793583,5167832.0,3211141.75,5.189,2458000.5,1.222794121,234.4963107,171.2115235,1.8981149729040065,2457998.055,182.73523715752074,0.7610904264177131,2006.0,11.0,15.0,Low,Low,False
2020,3519490,1163580000000.0,Slow,56590.04281,31312.45573536955,0.030556689,100.70988334300175,4571216.0,23911784.835555866,5.203,2458000.5,1.3582424092109981,49.75422714,292.0808496,1.8981149729040065,2457799.711,152.3339866,0.75867571,2006.0,11.0,15.0,Low,Low,True
2021,3613391,1163580000000.0,Slow,50516.969113574676,27504.95068,0.306931956,119.3965225,45916364.0,28531106.0,5.503,2458000.5,1.13594676,172.1857897060477,102.3995268,1.8981149729040065,2458078.911,296.1673513,0.7610904264177131,2006.0,11.0,15.0,Low,Low,False
2022,3719376,1163580000000.0,Slow,68295.22148,42435.9947,0.478388207,186.0930176,38424405.43229847,23911784.835555866,5.126265167737331,2458000.5,0.860363382,54.03580708,326.0980793,1.8981149729040065,2458119.171,213.4369485,0.7610904264177131,2006.0,11.0,15.0,Low,Low,False
2023,3351834,1163580000000.0,Slow,41491.52008,31312.45573536955,0.109960012,100.70988334300175,16449784.0,23911784.835555866,5.301,2458000.5,1.176077391,27.72136944,115.2996027,1.567185188,2457847.9,182.73523715752074,0.7610904264177131,2006.0,11.0,15.0,Low,High,False
2024,3362875,1164180000000.0,,43562.60962,27068.11151,0.036547754,14.2170763,5467466.0,3397326.0,3.229,2454067.5,2.407365272,172.1857897060477,325.3674884,3.8501777,2458172.58,7.52985506,0.26387065,2006.0,11.0,22.0,High,High,False
2025,3363347,1164180000000.0,Very Slow,24613.55568,15293.9063,0.080941369,100.70988334300175,38424405.43229847,7523970.5,5.126265167737331,2458000.5,1.3582424092109981,81.2598341,337.5213592,4.016724495,2458492.003,240.1844044,0.243774021,2006.0,11.0,22.0,High,High,False
2026,3435084,1164180000000.0,Fast,86960.24849,54033.71662,0.489395412,190.3748169,73212512.0,45492144.0,4.343,2458000.5,1.3582424092109981,232.1551777,185.14892384053795,2.194913539,2458172.58,26.53127201,0.510288526,2006.0,11.0,22.0,Medium,Low,False
2027,2333578,1164180000000.0,Slow,50516.969113574676,42339.21461,0.452805138,100.70988334300175,38424405.43229847,42090868.0,4.304,2458000.5,1.3582424092109981,172.1857897060477,196.9484161,2.166769603,2457645.295,177.3267775,0.7610904264177131,2006.0,11.0,22.0,Medium,Low,True
2028,3092144,1164180000000.0,Very Slow,50516.969113574676,14892.03502,0.088576649,100.70988334300175,13250879.0,8233714.5,5.126265167737331,2458000.5,0.897179654,139.4945444,150.7001025,1.148214146,2458172.58,182.73523715752074,1.159804928,2006.0,11.0,22.0,Low,Low,False
2029,3370021,1164180000000.0,,15386.69225,31312.45573536955,0.202822974,78.89813232,30341884.0,18853572.0,5.126265167737331,2458000.5,0.928253069,307.6796839,46.27532227,1.110027833,2457927.999,79.90018898,1.10205808,2006.0,11.0,22.0,Low,Low,True
2030,3469637,1164180000000.0,Slow,62394.53291,38769.5363,0.249499855,97.05544281,37324648.0,23192460.0,4.698,2458000.5,1.355716269,223.1284537,285.1872613,1.838232449,2458166.796,256.167814,0.7610904264177131,2006.0,11.0,22.0,Low,Low,False
2031,3617959,1164180000000.0,,50516.969113574676,31312.45573536955,0.476650075,100.70988334300175,38424405.43229847,44307396.0,5.126265167737331,2458000.5,0.892728687,51.52294205,185.14892384053795,1.201970198,2457999.893,182.73523715752074,0.7610904264177131,2006.0,11.0,22.0,Low,Low,False
2032,3645085,1164180000000.0,Fast,92018.50828,57176.72255,0.493970875,192.1546631,73896992.0,45917460.0,3.345,2458000.5,2.274176723,172.1857897060477,69.62346895,3.621806668,2458172.58,59.63056851,0.287387424,2006.0,12.0,22.0,Low,Medium,False
2033,3774688,1165560000000.0,,39997.95095,24853.17124,0.023488135,9.136883736,38424405.43229847,2183358.5,5.667,2458000.5,1.078649131,58.86838843,76.23182657,1.298465972,2457805.633,182.73523715752074,0.879799634,2006.0,12.0,22.0,Low,High,False
2034,2297418,1165560000000.0,Slow,54952.27692,34145.20785,0.192396849,100.70988334300175,28782160.0,17884404.0,7.1,2458000.5,0.811363519,350.5850179,224.3798147,1.190239622,2458172.58,164.8010467,1.348592868,2006.0,12.0,8.0,Low,Low,True
2035,3360539,1165560000000.0,Slow,50516.969113574676,38444.88192,0.446964504,100.70988334300175,38424405.43229847,41547948.0,3.961,2458000.5,1.3582424092109981,172.1857897060477,156.9524127,2.253039137,2458172.58,299.3218021,0.7610904264177131,2006.0,12.0,8.0,Low,Low,False
2036,3363346,1165560000000.0,Very Slow,50516.969113574676,10875.62123,0.25822102652097634,56.3764267,38424405.43229847,13471764.0,5.632,2458000.5,1.102145524,75.84362787,229.8150887,1.8981149729040065,2458152.772,230.2919821,0.851815743,2006.0,12.0,8.0,Low,High,False
2037,3673546,1165560000000.0,Very Slow,32597.81328,20255.01348,0.495157421,192.6162415,74074496.0,46027760.0,4.721,2458000.5,1.3582424092109981,248.6955901,63.87215241,1.53249922,2458172.58,294.2088654,0.595448325,2006.0,12.0,8.0,Low,Low,False
2038,2202683,1166170000000.0,,43251.15959,26874.58858,0.067259802,26.16406441,38424405.43229847,6252189.5,5.126265167737331,2458000.5,0.636975248,193.3116626,56.33773299,0.995237789,2458053.681,256.8947441,0.7610904264177131,2006.0,12.0,15.0,Low,Low,True
2039,3398066,1166170000000.0,Very Slow,50516.969113574676,16762.69803,0.163369342,63.55067444,24439706.0,15186129.0,5.881,2458000.5,1.3582424092109981,260.2729722,192.9880577,1.097752864,2457952.503,44.52544251,0.7610904264177131,2006.0,12.0,15.0,Low,Low,False
2040,3620671,1166170000000.0,Slow,68711.9418,42694.9285,0.16408434,63.82881165,24546668.0,15252593.0,3.5,2458000.5,2.087331586,270.4954134,104.3285244,3.35228173,2458425.11,182.73523715752074,0.7610904264177131,2006.0,12.0,15.0,High,Low,False
2041,3363431,1166770000000.0,,50516.969113574676,21117.79109,0.012301856,4.785421848,1840331.375,1143529.0,4.082,2458000.5,1.694138642,120.3926395,185.14892384053795,2.480982522,2458151.375,292.5632617,0.446972343,2006.0,12.0,22.0,Medium,Low,False
2042,2164202,1166770000000.0,Very Slow,24447.45993,31312.45573536955,0.25822102652097634,88.94494629,34205588.0,21254368.0,6.099,2458000.5,1.3582424092109981,342.9446181,185.14892384053795,1.8981149729040065,2458009.865,350.604716,0.7610904264177131,2006.0,12.0,22.0,Low,Low,True
2043,2277475,1166770000000.0,Very Slow,19500.62694,31312.45573536955,0.25822102652097634,100.2872162,38567492.0,23964728.0,5.126265167737331,2458000.5,1.010646721,138.1411061,74.06324914,1.8981149729040065,2458172.58,81.04008574,0.7610904264177131,2006.0,12.0,22.0,Low,Low,True
2044,2438430,1166770000000.0,Slow,60469.26074,37573.24704,0.354101357,100.70988334300175,52972808.0,32915778.0,5.126265167737331,2458000.5,1.357780649,81.33559369,185.14892384053795,1.684631786,2458172.58,250.4793602,0.622959269,2006.0,12.0,22.0,Low,Low,False
2045,3169274,1168240000000.0,Very Slow,35087.26908,21801.8645,0.231923481,100.70988334300175,34695260.0,21558634.0,4.9,2458000.5,1.3220347,70.59812943,12.32004949,1.644326308,2458172.58,10.80581701,0.7610904264177131,2007.0,1.0,8.0,Low,Low,False
2046,2438452,1168240000000.0,Very Slow,50516.969113574676,24681.03753,0.400977543,155.9802704,38424405.43229847,37273192.0,5.126265167737331,2458000.5,1.3582424092109981,172.1857897060477,266.8648252,1.878682475,2458076.385,319.6916533,0.531179349,2007.0,1.0,8.0,Medium,Low,False
2047,3601665,1168240000000.0,,128711.9079,79976.57408,0.443346319,100.70988334300175,66323668.0,41211616.0,4.108,2458000.5,1.514702724,172.1857897060477,185.14892384053795,2.653847544,2458155.059,182.73523715752074,0.7610904264177131,2007.0,1.0,8.0,Medium,Low,False
2048,3625335,1168240000000.0,Slow,48863.29401,30361.75066,0.25822102652097634,100.70988334300175,10036859.0,6236615.0,5.126265167737331,2458000.5,1.309004182,123.8560336,262.0834306,1.860387217,2457883.197,77.19709398,0.658100958,2007.0,1.0,8.0,Low,Low,False
2049,3725152,1168850000000.0,Very Slow,32730.49221,20337.45501,0.4749564,184.7580414,38424405.43229847,23911784.835555866,5.228,2458000.5,1.207581254,316.2276657,296.8153997,1.490671908,2458158.223,242.8548021,0.742727544,2007.0,1.0,8.0,Low,Low,False
2050,2416002,1168850000000.0,Fast,106381.2194,31312.45573536955,0.34218024,133.1081238,51189436.0,31807642.0,6.554,2458000.5,0.87501596,172.1857897060477,147.2420224,1.353146842,2458056.264,182.73523715752074,1.204148676,2007.0,1.0,15.0,Low,Low,False
2051,3125002,1168850000000.0,Fast,104445.5519,64898.40419,0.494697617,100.70988334300175,74005712.0,45985016.0,5.126265167737331,2458000.5,1.055715427,208.2578962,185.14892384053795,1.8981149729040065,2458024.782,337.9366765,0.7610904264177131,2007.0,1.0,15.0,Low,Low,False
2052,3367027,1168850000000.0,,110935.0118,68930.70218,0.25822102652097634,63.85680008,24557434.0,23911784.835555866,5.126265167737331,2458000.5,2.183641932,242.1136371,119.4647378,3.987608585,2458172.58,182.73523715752074,0.305444237,2007.0,1.0,15.0,High,Low,True
